Row ID,Order ID,Customer ID,Product ID,Order Date ID,Ship Date ID,Location ID,Ship Mode ID,Sales,Quantity,Discount,Profit,Shipping Duration
6517,US-2017-116652,RD-19480,FUR-FU-10001488,1322,1326,9,2,529.9,5,0.0,105.98,4
6518,US-2017-116652,RD-19480,OFF-AR-10001915,1322,1326,9,2,99.3,10,0.0,41.706,4
6519,US-2017-116652,RD-19480,OFF-AP-10001205,1322,1326,9,2,108.96,2,0.0,30.5088,4
6520,US-2017-116652,RD-19480,OFF-BI-10004528,1322,1326,9,2,2.688,1,0.2,0.84,4
6521,CA-2017-138289,AR-10540,OFF-BI-10004995,1080,1082,26,1,5443.96,4,0.0,2504.2216,2
6522,CA-2017-138289,AR-10540,FUR-CH-10004626,1080,1082,26,1,302.67,3,0.0,72.6408,2
6523,CA-2017-138289,AR-10540,OFF-PA-10001260,1080,1082,26,1,56.07,7,0.0,25.2315,2
6524,CA-2016-129308,CC-12100,OFF-LA-10002945,887,893,11,2,10.08,2,0.2,3.276,6
6525,CA-2016-129308,CC-12100,TEC-PH-10002310,887,893,11,2,59.994,1,0.4,-12.9987,6
6526,CA-2016-129308,CC-12100,OFF-BI-10001525,887,893,11,2,5.715,5,0.7,-4.7625,6
6527,CA-2016-129308,CC-12100,OFF-BI-10001308,887,893,11,2,9.42,5,0.7,-7.85,6
6528,CA-2016-157791,CA-11965,TEC-CO-10002095,1056,1061,106,1,1999.96,4,0.0,899.982,5
6529,CA-2014-146864,BT-11530,OFF-ST-10004946,345,349,21,2,216.4,4,0.0,56.264,4
6530,CA-2014-103744,MG-17875,OFF-LA-10004425,48,52,268,2,6.936,3,0.2,2.3409,4
6531,CA-2014-103744,MG-17875,OFF-BI-10000320,48,52,268,2,4.428,3,0.8,-6.8634,4
6532,US-2017-107384,TP-21130,OFF-AR-10001315,1402,1406,31,2,8.8,5,0.0,2.552,4
6533,US-2017-107384,TP-21130,TEC-AC-10004595,1402,1406,31,2,142.8,1,0.0,29.988,4
6534,US-2017-107384,TP-21130,TEC-AC-10001539,1402,1406,31,2,399.95,5,0.0,143.982,4
6535,CA-2014-128209,GT-14710,OFF-BI-10001359,310,315,224,2,2152.776,3,0.2,726.5619,5
6536,CA-2014-128209,GT-14710,FUR-BO-10002213,310,315,224,2,4007.84,10,0.2,-50.098,5
6537,CA-2014-169684,FH-14365,FUR-TA-10003008,282,285,338,3,328.59,3,0.4,-147.8655,3
6538,CA-2014-169684,FH-14365,OFF-ST-10000934,282,285,338,3,98.352,3,0.2,-24.588,3
6539,CA-2015-109862,HK-14890,TEC-PH-10004042,636,641,259,2,158.99,1,0.0,41.3374,5
6540,CA-2015-109862,HK-14890,FUR-CH-10002439,636,641,259,2,291.1,5,0.0,75.686,5
6541,US-2017-107888,CC-12220,OFF-PA-10001363,1384,1387,5,3,73.68,6,0.0,34.6296,3
6542,US-2017-107888,CC-12220,FUR-FU-10003394,1384,1387,5,3,139.92,2,0.0,23.7864,3
6543,US-2017-107888,CC-12220,TEC-PH-10003171,1384,1387,5,3,107.88,3,0.2,10.788,3
6544,US-2017-107888,CC-12220,OFF-ST-10003123,1384,1387,5,3,33.29,1,0.0,7.9896,3
6545,US-2017-154872,DP-13000,OFF-BI-10003007,1198,1202,154,2,58.17,5,0.7,-46.536,4
6546,US-2017-154872,DP-13000,OFF-LA-10000973,1198,1202,154,2,5.04,2,0.2,1.764,4
6547,US-2017-154872,DP-13000,OFF-PA-10000483,1198,1202,154,2,24.784,1,0.2,7.745,4
6548,CA-2014-113880,VF-21715,FUR-CH-10000863,53,57,359,2,634.116,6,0.3,-172.1172,4
6549,CA-2014-113880,VF-21715,OFF-PA-10003036,53,57,359,2,17.472,3,0.2,5.6784,4
6550,US-2015-164966,GH-14410,FUR-CH-10002304,552,554,73,3,155.88,6,0.0,38.97,2
6551,CA-2015-126739,JH-16180,FUR-CH-10000422,643,645,21,1,327.564,4,0.1,21.8376,2
6552,CA-2017-161578,RB-19465,OFF-PA-10002986,1414,1419,2,1,13.36,2,0.0,6.4128,5
6553,CA-2017-161578,RB-19465,OFF-ST-10002289,1414,1419,2,1,158.9,5,0.0,7.945,5
6554,CA-2014-137092,LS-16975,TEC-AC-10001606,282,284,23,1,319.968,4,0.2,71.9928,2
6555,CA-2014-137092,LS-16975,OFF-ST-10003805,282,284,23,1,505.32,3,0.2,31.5825,2
6556,CA-2014-137092,LS-16975,OFF-PA-10002109,282,284,23,1,3.808,1,0.2,1.2376,2
6557,CA-2014-137092,LS-16975,OFF-BI-10000632,282,284,23,1,8.682,1,0.8,-14.7594,2
6558,CA-2014-137092,LS-16975,OFF-LA-10003510,282,284,23,1,24.424,1,0.2,7.9378,2
6559,CA-2015-166947,EB-13750,FUR-CH-10004997,499,503,224,2,1522.638,9,0.1,169.182,5
6560,CA-2016-160941,DK-12835,OFF-EN-10003001,901,906,44,2,419.9,5,0.0,197.353,5
6561,CA-2016-160941,DK-12835,OFF-LA-10003766,901,906,44,2,3.15,1,0.0,1.512,5
6562,CA-2017-144680,SC-20260,OFF-AP-10003040,1154,1156,152,3,33.62,5,0.8,-90.774,2
6563,CA-2014-166086,CT-11995,OFF-BI-10001078,118,123,112,2,16.14,3,0.0,7.9086,5
6564,CA-2014-166086,CT-11995,FUR-TA-10003469,118,123,112,2,194.25,2,0.3,-38.85,5
6565,CA-2014-166086,CT-11995,OFF-AR-10002578,118,123,112,2,8.64,3,0.0,2.5056,5
6566,CA-2014-166086,CT-11995,FUR-CH-10004675,118,123,112,2,872.32,4,0.0,244.2496,5
6567,CA-2017-131282,CB-12025,OFF-BI-10004632,1100,1103,499,1,243.992,4,0.8,-426.986,3
6568,CA-2017-131282,CB-12025,OFF-AR-10003087,1100,1103,499,1,7.12,5,0.2,0.712,3
6569,CA-2014-100678,KM-16720,OFF-AR-10001868,99,103,13,2,2.688,2,0.2,1.008,4
6570,CA-2014-100678,KM-16720,FUR-CH-10002602,99,103,13,2,317.058,3,0.3,-18.1176,4
6571,CA-2014-100678,KM-16720,OFF-EN-10000056,99,103,13,2,149.352,3,0.2,50.4063,4
6572,CA-2014-100678,KM-16720,TEC-AC-10000474,99,103,13,2,227.976,3,0.2,28.497,4
6573,CA-2016-161543,RD-19720,OFF-PA-10003971,831,837,5,2,11.96,2,0.0,5.8604,6
6574,CA-2016-160535,BP-11050,OFF-ST-10000689,1028,1033,148,2,563.4,4,0.0,67.608,5
6575,CA-2016-160535,BP-11050,TEC-MA-10004255,1028,1033,148,2,319.92,8,0.0,118.3704,5
6576,CA-2017-123085,EJ-13720,TEC-AC-10000990,1126,1131,2,2,1049.44,8,0.0,440.7648,5
6577,CA-2017-123085,EJ-13720,FUR-CH-10003968,1126,1131,2,2,170.352,3,0.2,-17.0352,5
6578,CA-2015-153752,RO-19780,TEC-PH-10001615,678,683,86,1,173.94,6,0.0,50.4426,5
6579,CA-2014-103660,MW-18220,TEC-PH-10000895,226,231,5,2,1007.944,7,0.2,75.5958,5
6580,CA-2016-169887,MS-17530,OFF-PA-10003001,994,994,5,4,6.68,1,0.0,3.2064,0
6581,CA-2016-169887,MS-17530,OFF-AR-10002766,994,994,5,4,8.34,3,0.0,2.2518,0
6582,CA-2016-169887,MS-17530,FUR-FU-10003095,994,994,5,4,101.94,3,0.0,30.582,0
6583,CA-2016-148516,DW-13585,TEC-AC-10003610,918,922,174,2,179.97,3,0.0,86.3856,4
6584,CA-2017-104731,AM-10705,OFF-AR-10003727,1266,1272,244,2,101.94,6,0.0,29.5626,6
6585,CA-2017-104731,AM-10705,TEC-PH-10002660,1266,1272,244,2,271.96,4,0.0,67.99,6
6586,CA-2017-104731,AM-10705,FUR-FU-10003274,1266,1272,244,2,8.8,5,0.0,3.872,6
6587,CA-2017-104731,AM-10705,OFF-AR-10003829,1266,1272,244,2,19.68,6,0.0,5.7072,6
6588,CA-2017-104731,AM-10705,FUR-BO-10003441,1266,1272,244,2,302.94,3,0.0,69.6762,6
6589,CA-2017-104731,AM-10705,OFF-BI-10003355,1266,1272,244,2,14.94,3,0.0,7.1712,6
6590,CA-2017-104731,AM-10705,OFF-SU-10003505,1266,1272,244,2,231.72,2,0.0,11.586,6
6591,CA-2014-164749,BG-11740,OFF-LA-10004484,75,78,545,3,9.912,3,0.2,3.2214,3
6592,CA-2015-103716,KB-16585,OFF-AR-10000658,463,469,9,2,34.65,3,0.0,9.702,6
6593,CA-2015-103716,KB-16585,TEC-PH-10000347,463,469,9,2,19.8,5,0.2,1.7325,6
6594,CA-2016-126795,GT-14710,OFF-BI-10001989,864,867,21,1,33.568,2,0.2,11.7488,3
6595,CA-2015-146290,SV-20815,OFF-AR-10001897,467,474,278,2,125.93,7,0.0,35.2604,7
6596,CA-2017-157112,GG-14650,OFF-BI-10000285,1177,1180,39,3,11.76,5,0.7,-7.84,3
6597,CA-2017-157112,GG-14650,OFF-PA-10001804,1177,1180,39,3,5.344,1,0.2,1.8704,3
6598,CA-2014-169257,SV-20785,OFF-BI-10002557,148,154,117,2,1.365,1,0.7,-0.91,6
6599,CA-2014-169257,SV-20785,OFF-PA-10002319,148,154,117,2,62.016,2,0.2,22.4808,6
6600,CA-2014-154095,ON-18715,FUR-FU-10003849,325,330,208,2,60.72,3,0.0,23.6808,5
6601,CA-2014-154095,ON-18715,OFF-PA-10002923,325,330,208,2,146.82,3,0.0,73.41,5
6602,CA-2014-154095,ON-18715,FUR-CH-10004754,325,330,208,2,239.84,8,0.0,64.7568,5
6603,CA-2014-154095,ON-18715,OFF-LA-10000634,325,330,208,2,15.66,6,0.0,7.2036,5
6604,CA-2017-146346,RA-19945,OFF-ST-10001418,1232,1235,546,3,146.352,3,0.2,-32.9292,3
6605,CA-2016-148852,SV-20785,OFF-FA-10003467,847,852,175,2,5.94,3,0.0,0.0,5
6606,CA-2016-148852,SV-20785,OFF-PA-10001293,847,852,175,2,45.36,7,0.0,21.7728,5
6607,CA-2016-148852,SV-20785,TEC-PH-10003885,847,852,175,2,211.168,4,0.2,23.7564,5
6608,CA-2016-148852,SV-20785,FUR-CH-10004860,847,852,175,2,484.704,6,0.2,-84.8232,5
6609,CA-2016-148852,SV-20785,TEC-MA-10002428,847,852,175,2,371.976,3,0.2,116.2425,5
6610,US-2015-118906,KB-16585,OFF-ST-10002406,413,413,208,4,89.82,6,0.0,25.1496,0
6611,CA-2016-168921,AG-10495,OFF-BI-10004209,992,994,2,3,19.296,3,0.2,6.03,2
6612,CA-2015-107678,JK-16090,FUR-CH-10001891,454,461,153,2,191.96,2,0.0,51.8292,7
6613,CA-2015-107678,JK-16090,OFF-BI-10002215,454,461,153,2,21.3,3,0.0,9.798,7
6614,CA-2015-107678,JK-16090,TEC-PH-10002103,454,461,153,2,469.95,5,0.0,131.586,7
6615,CA-2015-107678,JK-16090,FUR-FU-10003394,454,461,153,2,209.88,3,0.0,35.6796,7
6616,CA-2016-123512,MV-18190,FUR-BO-10004218,868,870,2,3,239.666,2,0.15,14.098,2
6617,CA-2016-123512,MV-18190,OFF-LA-10000081,868,870,2,3,22.5,6,0.0,10.8,2
6618,CA-2016-123512,MV-18190,OFF-PA-10001497,868,870,2,3,219.84,4,0.0,107.7216,2
6619,US-2017-167402,CP-12085,OFF-PA-10004983,1077,1082,307,1,32.4,5,0.0,15.552,5
6620,US-2017-167402,CP-12085,OFF-AR-10004010,1077,1082,307,1,209.94,6,0.0,54.5844,5
6621,US-2017-167402,CP-12085,OFF-SU-10002881,1077,1082,307,1,4164.05,5,0.0,83.281,5
6622,US-2017-167402,CP-12085,FUR-BO-10001608,1077,1082,307,1,212.94,3,0.0,53.235,5
6623,CA-2014-130449,VP-21760,FUR-FU-10001487,238,241,9,3,41.88,6,0.0,12.1452,3
6624,CA-2014-130449,VP-21760,OFF-LA-10001934,238,241,9,3,58.48,8,0.0,27.4856,3
6625,CA-2015-141250,PM-18940,FUR-TA-10002855,370,372,547,2,102.438,1,0.3,-13.1706,4
6626,CA-2015-141250,PM-18940,FUR-CH-10004875,370,372,547,2,199.304,4,0.3,-8.5416,4
6627,CA-2014-145541,TB-21400,TEC-MA-10001127,337,344,21,2,6999.96,4,0.0,2239.9872,7
6628,CA-2014-138513,EH-13990,OFF-PA-10003177,134,138,266,2,12.96,2,0.0,6.2208,4
6629,CA-2015-135489,GW-14605,TEC-PH-10000011,601,604,21,1,279.86,14,0.0,134.3328,3
6630,CA-2015-125696,NP-18685,OFF-BI-10001757,614,618,548,2,7.38,5,0.7,-5.412,4
6631,CA-2016-105081,JE-15715,FUR-CH-10000847,1058,1063,5,2,698.352,3,0.2,52.3764,5
6632,CA-2016-105081,JE-15715,FUR-TA-10001307,1058,1063,5,2,1747.25,5,0.0,629.01,5
6633,US-2016-146857,BE-11455,OFF-AP-10001205,827,829,307,1,54.48,1,0.0,15.2544,2
6634,CA-2016-166275,SS-20590,TEC-AC-10001838,996,996,9,4,199.99,1,0.0,85.9957,0
6635,CA-2017-144498,MB-18085,OFF-BI-10003982,1190,1190,36,4,68.541,11,0.7,-52.5481,0
6636,CA-2017-144498,MB-18085,TEC-PH-10004977,1190,1190,36,4,627.168,4,0.2,70.5564,0
6637,CA-2017-144498,MB-18085,OFF-LA-10003510,1190,1190,36,4,122.12,5,0.2,39.689,0
6638,CA-2017-103352,RP-19390,OFF-AR-10001573,1395,1398,21,1,6.99,3,0.0,2.0271,3
6639,CA-2017-103352,RP-19390,OFF-BI-10001196,1395,1398,21,1,107.424,6,0.2,36.2556,3
6640,CA-2014-108609,AJ-10780,FUR-TA-10003954,293,295,178,1,1421.664,8,0.4,-734.5264,2
6641,CA-2017-128328,PO-18865,OFF-BI-10001989,1281,1285,278,2,125.88,6,0.0,60.4224,4
6642,CA-2017-128328,PO-18865,TEC-AC-10001714,1281,1285,278,2,79.78,2,0.0,29.5186,4
6643,CA-2017-128328,PO-18865,OFF-LA-10003498,1281,1285,278,2,133.2,9,0.0,66.6,4
6644,US-2015-156496,WB-21850,TEC-PH-10000576,562,568,287,2,438.368,4,0.2,38.3572,6
6645,US-2015-156496,WB-21850,TEC-PH-10004188,562,568,287,2,139.944,7,0.2,-31.4874,6
6646,US-2015-156496,WB-21850,OFF-AP-10001469,562,568,287,2,133.472,4,0.2,15.0156,6
6647,US-2016-127334,MP-18175,FUR-TA-10003473,1048,1054,303,2,564.195,3,0.5,-304.6653,6
6648,US-2016-127334,MP-18175,OFF-AP-10001205,1048,1054,303,2,87.168,2,0.2,8.7168,6
6649,US-2017-124779,BF-11020,OFF-BI-10002429,1315,1318,152,3,42.616,7,0.8,-68.1856,3
6650,US-2017-124779,BF-11020,TEC-CO-10001943,1315,1318,152,3,319.984,2,0.2,107.9946,3
6651,US-2017-124779,BF-11020,OFF-FA-10004854,1315,1318,152,3,45.92,5,0.2,15.498,3
6652,US-2017-124779,BF-11020,FUR-FU-10001095,1315,1318,152,3,21.184,2,0.6,-11.6512,3
6653,US-2017-124779,BF-11020,OFF-PA-10000061,1315,1318,152,3,20.736,4,0.2,7.2576,3
6654,US-2017-124779,BF-11020,FUR-CH-10003535,1315,1318,152,3,213.43,5,0.3,-39.637,3
6655,CA-2017-135937,KM-16375,TEC-PH-10004447,1115,1122,24,2,333.576,3,0.2,25.0182,7
6656,CA-2017-135937,KM-16375,TEC-AC-10001114,1115,1122,24,2,31.992,1,0.2,4.7988,7
6657,CA-2017-135937,KM-16375,OFF-ST-10000563,1115,1122,24,2,51.168,2,0.2,-6.396,7
6658,CA-2017-135937,KM-16375,OFF-EN-10004846,1115,1122,24,2,10.64,5,0.2,3.857,7
6659,CA-2017-135937,KM-16375,FUR-FU-10002253,1115,1122,24,2,68.704,2,0.2,16.3172,7
6660,CA-2017-135937,KM-16375,FUR-TA-10001039,1115,1122,24,2,386.91,9,0.5,-185.7168,7
6661,CA-2015-129322,DB-13405,OFF-AR-10004587,560,562,112,1,39.66,2,0.0,11.898,2
6662,CA-2015-129322,DB-13405,OFF-AP-10004336,560,562,112,1,113.92,2,0.0,33.0368,2
6663,CA-2015-129322,DB-13405,OFF-BI-10001718,560,562,112,1,447.86,7,0.0,210.4942,2
6664,CA-2017-162173,OT-18730,FUR-TA-10001520,1363,1369,195,2,356.85,5,0.0,60.6645,6
6665,CA-2017-162173,OT-18730,OFF-EN-10002831,1363,1369,195,2,251.58,7,0.0,113.211,6
6666,CA-2016-115483,JS-15880,OFF-PA-10001497,894,898,248,1,219.84,5,0.2,79.692,4
6667,CA-2017-122175,CA-12775,FUR-FU-10000719,1196,1198,249,1,42.85,5,0.0,15.426,2
6668,CA-2017-122175,CA-12775,OFF-LA-10002271,1196,1198,249,1,6.16,2,0.0,2.9568,2
6669,CA-2017-122175,CA-12775,OFF-SU-10004661,1196,1198,249,1,17.0,2,0.0,4.42,2
6670,CA-2017-122175,CA-12775,TEC-AC-10004859,1196,1198,249,1,87.4,5,0.0,34.96,2
6671,CA-2017-161088,MH-18115,OFF-BI-10002824,1209,1213,96,2,29.84,2,0.0,13.428,4
6672,CA-2014-154837,RB-19645,OFF-BI-10001575,224,228,2,1,49.568,2,0.2,17.3488,4
6673,CA-2015-153794,SB-20290,OFF-AR-10000380,593,598,74,2,265.86,7,0.0,79.758,5
6674,CA-2015-135510,TW-21025,FUR-FU-10000820,587,594,300,2,67.96,4,0.0,12.2328,7
6675,CA-2015-109337,DL-13330,OFF-AR-10003759,663,665,425,1,10.92,6,0.0,4.914,2
6676,CA-2015-109337,DL-13330,TEC-MA-10002930,663,665,425,1,83.9,2,0.0,22.653,2
6677,CA-2015-109337,DL-13330,OFF-AP-10004052,663,665,425,1,19.75,5,0.0,5.135,2
6678,CA-2015-109337,DL-13330,TEC-AC-10000990,663,665,425,1,393.54,3,0.0,165.2868,2
6679,CA-2014-150329,SD-20485,FUR-FU-10003724,272,276,43,2,46.872,7,0.2,3.5154,4
6680,CA-2017-145037,TB-21055,OFF-ST-10000918,1309,1314,290,1,10.9,1,0.0,2.834,5
6681,CA-2017-145037,TB-21055,OFF-PA-10000157,1309,1314,290,1,79.92,4,0.0,37.5624,5
6682,CA-2017-145037,TB-21055,OFF-PA-10002499,1309,1314,290,1,146.82,3,0.0,73.41,5
6683,CA-2017-154466,DP-13390,OFF-BI-10002012,1065,1066,48,3,3.6,2,0.0,1.728,1
6684,CA-2014-109134,DE-13255,FUR-FU-10000320,298,303,2,2,20.04,6,0.0,8.8176,5
6685,US-2015-129637,MC-18100,OFF-ST-10003716,689,694,42,2,180.016,1,0.2,-15.7514,5
6686,US-2015-129637,MC-18100,FUR-FU-10000965,689,694,42,2,41.552,2,0.6,-19.7372,5
6687,US-2015-129637,MC-18100,OFF-AR-10003829,689,694,42,2,13.12,5,0.2,1.476,5
6688,CA-2015-165162,HG-15025,OFF-ST-10003470,477,484,2,2,1117.92,4,0.0,55.896,7
6689,CA-2017-140494,CM-11815,TEC-AC-10004568,1133,1138,9,1,111.96,4,0.0,21.2724,5
6690,CA-2017-104108,RP-19855,OFF-AR-10000817,1400,1407,13,2,12.16,5,0.2,2.128,7
6691,US-2017-165869,LS-17200,OFF-BI-10003460,1276,1281,176,2,17.52,4,0.0,8.4096,5
6692,US-2017-165869,LS-17200,OFF-AP-10002472,1276,1281,176,2,155.88,6,0.0,54.558,5
6693,CA-2017-160899,DR-12940,OFF-BI-10000632,1287,1289,390,1,477.51,11,0.0,219.6546,2
6694,CA-2017-144225,CC-12475,OFF-PA-10000062,1337,1339,282,1,164.88,3,0.0,80.7912,2
6695,US-2016-163538,SS-20515,TEC-AC-10002006,937,941,48,2,47.97,3,0.0,14.8707,4
6696,US-2016-155103,JF-15190,OFF-BI-10004318,1035,1040,21,2,415.176,3,0.2,134.9322,5
6697,US-2016-155103,JF-15190,OFF-BI-10004236,1035,1040,21,2,35.232,3,0.2,11.4504,5
6698,US-2016-155103,JF-15190,OFF-PA-10000062,1035,1040,21,2,54.96,1,0.0,26.9304,5
6699,CA-2017-145429,SW-20455,OFF-PA-10003205,1266,1270,74,2,16.34,2,0.0,7.6798,4
6700,CA-2017-145429,SW-20455,FUR-CH-10000988,1266,1270,74,2,225.296,2,0.2,22.5296,4
6701,CA-2017-145429,SW-20455,OFF-BI-10001524,1266,1270,74,2,50.352,3,0.2,17.6232,4
6702,CA-2015-153535,SG-20470,FUR-FU-10001986,483,487,548,2,163.136,4,0.2,20.392,4
6703,CA-2015-153535,SG-20470,OFF-BI-10001031,483,487,548,2,6.408,4,0.7,-4.9128,4
6704,CA-2015-139164,CS-12355,TEC-PH-10002468,516,521,90,2,217.584,2,0.2,19.0386,5
6705,CA-2015-139164,CS-12355,OFF-FA-10003059,516,521,90,2,5.43,3,0.0,1.7919,5
6706,CA-2015-139164,CS-12355,TEC-PH-10003931,516,521,90,2,143.976,3,0.2,8.9985,5
6707,CA-2016-112277,SC-20695,TEC-PH-10003505,952,957,3,2,519.68,7,0.2,58.464,5
6708,CA-2014-167724,BF-11170,OFF-LA-10002368,95,99,282,2,7.83,3,0.0,3.6018,5
6709,CA-2015-123141,GZ-14470,FUR-CH-10004287,656,661,549,2,883.84,4,0.2,99.432,5
6710,CA-2015-123141,GZ-14470,FUR-CH-10001891,656,661,549,2,230.352,3,0.2,20.1558,5
6711,CA-2016-149503,SP-20650,OFF-BI-10002133,1042,1045,325,3,273.92,8,0.2,99.296,3
6712,CA-2017-163069,PJ-19015,OFF-AR-10001419,1294,1297,39,1,9.912,3,0.2,1.239,3
6713,CA-2017-107629,DB-13060,FUR-FU-10002298,1412,1412,275,4,266.352,6,0.6,-292.9872,0
6714,CA-2017-107629,DB-13060,FUR-FU-10004091,1412,1412,275,4,56.328,3,0.6,-26.7558,0
6715,CA-2017-107629,DB-13060,TEC-AC-10004510,1412,1412,275,4,39.264,3,0.2,-4.908,0
6716,CA-2017-107629,DB-13060,OFF-AR-10002987,1412,1412,275,4,95.232,6,0.2,24.9984,0
6717,CA-2016-134789,CK-12325,OFF-FA-10002280,799,806,374,2,30.0,6,0.0,14.4,7
6718,CA-2016-134789,CK-12325,OFF-PA-10001934,799,806,374,2,25.92,4,0.0,12.7008,7
6719,CA-2016-134789,CK-12325,FUR-FU-10003268,799,806,374,2,159.92,4,0.0,31.984,7
6720,CA-2016-130442,SF-20065,OFF-AP-10004859,1049,1052,550,3,34.944,3,0.2,3.0576,3
6721,CA-2017-102974,DP-13105,TEC-AC-10000057,1326,1331,2,2,149.95,5,0.0,31.4895,5
6722,CA-2017-102974,DP-13105,OFF-AR-10000914,1326,1331,2,2,23.32,2,0.0,6.0632,5
6723,CA-2017-102974,DP-13105,OFF-AR-10004956,1326,1331,2,2,16.74,3,0.0,4.8546,5
6724,US-2017-166394,VM-21835,OFF-FA-10001843,1311,1313,529,1,14.82,6,0.0,6.9654,2
6725,CA-2016-128811,SF-20200,OFF-FA-10000585,954,958,5,2,10.47,3,0.0,4.8162,4
6726,CA-2016-128811,SF-20200,OFF-LA-10003720,954,958,5,2,11.07,3,0.0,5.2029,4
6727,CA-2016-128811,SF-20200,OFF-BI-10000301,954,958,5,2,20.704,4,0.2,7.764,4
6728,CA-2017-145443,SC-20695,OFF-PA-10003302,1286,1291,212,1,177.2,5,0.0,83.284,5
6729,CA-2016-165827,MF-17665,FUR-FU-10001889,1007,1012,107,2,50.496,6,0.2,8.2056,5
6730,CA-2015-156734,BV-11245,OFF-BI-10002982,511,513,271,3,6.129,3,0.7,-4.4946,2
6731,CA-2015-156734,BV-11245,FUR-CH-10002965,511,513,271,3,643.136,4,0.2,56.2744,2
6732,CA-2015-156734,BV-11245,OFF-PA-10001937,511,513,271,3,20.736,4,0.2,7.2576,2
6733,CA-2014-120096,KE-16420,OFF-PA-10001977,175,178,35,3,177.536,4,0.2,62.1376,3
6734,CA-2014-120096,KE-16420,OFF-AP-10000692,175,178,35,3,32.432,2,0.2,3.2432,3
6735,CA-2015-141754,EM-14200,OFF-LA-10004093,692,697,107,2,11.696,2,0.2,3.9474,5
6736,CA-2016-123358,BT-11680,OFF-AP-10004980,801,808,9,2,113.76,3,0.0,44.3664,7
6737,CA-2016-123358,BT-11680,OFF-ST-10001932,801,808,9,2,579.51,3,0.0,81.1314,7
6738,CA-2016-123358,BT-11680,OFF-ST-10000636,801,808,9,2,150.66,9,0.0,6.0264,7
6739,CA-2016-123358,BT-11680,OFF-BI-10000069,801,808,9,2,48.032,4,0.2,15.6104,7
6740,CA-2014-144029,MM-18055,OFF-ST-10001837,137,142,23,2,102.624,3,0.2,7.6968,5
6741,CA-2014-144029,MM-18055,FUR-CH-10003981,137,142,23,2,359.772,2,0.3,-5.1396,5
6742,CA-2014-144029,MM-18055,OFF-AR-10000716,137,142,23,2,13.392,3,0.2,3.1806,5
6743,US-2017-101784,PO-18850,FUR-CH-10001146,1251,1256,2,2,122.136,3,0.2,-13.7403,5
6744,CA-2015-156923,SP-20860,OFF-PA-10002751,393,396,328,2,35.88,6,0.0,16.146,4
6745,CA-2017-111269,CS-12355,TEC-AC-10001606,1231,1233,68,1,479.952,6,0.2,107.9892,2
6746,CA-2017-111269,CS-12355,OFF-AR-10001427,1231,1233,68,1,23.92,5,0.2,1.794,2
6747,CA-2017-159156,KB-16600,TEC-PH-10004389,1381,1384,21,3,629.95,5,0.0,163.787,3
6748,CA-2017-100230,AA-10375,OFF-BI-10002498,1409,1413,21,2,14.952,1,0.2,5.0463,4
6749,CA-2017-100230,AA-10375,OFF-PA-10002245,1409,1413,21,2,17.94,3,0.0,8.073,4
6750,CA-2017-100230,AA-10375,TEC-PH-10004522,1409,1413,21,2,116.98,2,0.0,29.245,4
6751,CA-2016-154767,BP-11155,FUR-CH-10003535,879,881,308,1,121.96,2,0.0,20.7332,2
6752,CA-2016-154767,BP-11155,OFF-AP-10000595,879,881,308,1,8.74,2,0.0,2.2724,2
6753,CA-2016-154767,BP-11155,OFF-PA-10003039,879,881,308,1,61.96,2,0.0,27.882,2
6754,CA-2016-154767,BP-11155,OFF-BI-10002003,879,881,308,1,7.96,2,0.0,3.7412,2
6755,CA-2016-154767,BP-11155,OFF-AP-10002311,879,881,308,1,275.24,4,0.0,121.1056,2
6756,CA-2017-124205,TC-21145,FUR-FU-10002445,1322,1326,85,2,47.4,5,0.0,18.96,4
6757,CA-2017-124205,TC-21145,FUR-CH-10003606,1322,1326,85,2,512.96,4,0.0,143.6288,4
6758,CA-2017-124205,TC-21145,TEC-PH-10002115,1322,1326,85,2,395.94,6,0.0,102.9444,4
6759,CA-2017-124205,TC-21145,OFF-ST-10000934,1322,1326,85,2,81.96,2,0.0,0.0,4
6760,CA-2017-165715,BG-11035,OFF-AR-10003903,1400,1406,281,2,32.776,1,0.2,2.4582,6
6761,CA-2017-100636,DO-13435,OFF-ST-10004123,1241,1245,21,2,272.94,3,0.0,0.0,4
6762,CA-2016-162943,DB-12970,FUR-CH-10001708,904,906,21,1,253.764,2,0.1,31.0156,2
6763,CA-2016-144764,RL-19615,OFF-LA-10000240,944,950,23,2,29.24,5,0.2,9.8685,6
6764,CA-2016-144764,RL-19615,OFF-ST-10002485,944,950,23,2,35.168,2,0.2,-8.3524,6
6765,CA-2016-144764,RL-19615,TEC-MA-10003230,944,950,23,2,1362.9,3,0.3,-19.47,6
6766,CA-2017-100615,SJ-20215,FUR-CH-10002602,1174,1178,23,2,317.058,3,0.3,-18.1176,4
6767,CA-2017-100615,SJ-20215,OFF-AR-10001683,1174,1178,23,2,15.76,2,0.2,3.546,4
6768,CA-2017-100615,SJ-20215,FUR-FU-10002456,1174,1178,23,2,14.56,5,0.6,-6.188,4
6769,CA-2014-109302,CS-12175,OFF-BI-10002854,213,217,85,2,196.21,7,0.0,98.105,4
6770,CA-2017-139787,JP-16135,OFF-AR-10002445,1326,1330,96,2,35.4,5,0.0,13.452,4
